"Vuosi","Miehet 0 - 4","Miehet 5 - 9","Miehet 10 - 14","Miehet 15 - 19","Miehet 20 - 24","Miehet 25 - 29","Miehet 30 - 34","Miehet 35 - 39","Miehet 40 - 44","Miehet 45 - 49","Miehet 50 - 54","Miehet 55 - 59","Miehet 60 - 64","Miehet 65 - 69","Miehet 70 - 74","Miehet 75 - 79","Miehet 80 - 84","Miehet 85 -"
"1917",183700,189100,175800,159100,131700,114800,107300,92300,84900,70300,58400,52800,43100,34100,23000,13400,5200,1700
"1918",178700,187200,178900,156500,129200,108900,103900,91100,83000,74600,53300,52400,42500,33800,22800,13300,5300,1600
"1919",166800,184100,181700,159600,133100,109800,103200,92100,83400,76600,53500,54100,42300,34400,22800,13300,5400,1700
"1920",169600,180500,183700,162100,135800,112700,102300,93000,84100,76600,56800,53900,43000,34600,23000,13600,5800,2000
"1921",173100,175700,185700,165900,141400,114100,104400,97200,85200,76900,60700,52300,44200,34500,23800,13800,6000,2000
"1922",174300,171900,186300,170500,146000,116700,104000,99700,86500,78400,64500,50500,45000,34100,24200,13700,6300,1900
"1923",177000,169500,185100,174700,148200,121100,102900,100500,88300,78300,69300,46700,45400,34100,24600,14000,6500,2000
"1924",182400,162000,182500,178300,152100,125200,104200,100700,89300,78600,70800,46800,46700,33900,25300,14000,6600,2100
"1925",181200,164900,178800,181500,155400,128500,107500,101100,90700,79400,71100,49700,46400,34500,25500,14100,7000,2200
"1926",180000,168600,173900,183400,158800,133500,108200,102000,93100,79800,70800,53100,44900,35500,25200,14700,7100,2400
"1927",178600,170000,169900,183700,163100,137800,110500,101000,94400,80600,72000,56500,43300,36100,24800,15100,7000,2600
"1928",177700,173200,167500,182600,167700,140200,115500,100300,95000,82500,72200,61200,40500,36600,24800,15400,7300,2800
"1929",176400,180100,160100,179900,171400,144000,119500,101100,94300,83200,72600,62700,40900,37600,24600,15800,7300,3200
"1930",175800,179200,162600,175900,174200,147200,122600,103600,93800,84200,73500,62900,43600,37500,25200,16000,7500,3500
"1931",174200,178000,166900,171100,177000,151300,127600,104300,95000,86800,73800,62400,45900,35900,25800,15500,7700,3300
"1932",171600,177200,169200,166800,178100,156000,131900,107000,94500,89000,74900,63500,48600,34500,26300,15100,7900,3200
"1933",166000,175800,173200,164300,177400,160500,134800,111500,94300,90300,76800,63600,52200,31900,26500,14900,7900,3300
"1934",162300,175300,180600,157200,175300,164600,138900,115500,95700,90900,77800,64200,53100,32100,27500,14700,8200,3400
"1935",161900,173300,179000,161200,171800,168700,142100,118600,98900,91400,78700,65200,52700,34100,27200,15100,8100,3500
"1936",161100,171800,177600,165200,167200,170900,145900,123400,99900,92500,80400,65500,52400,36400,26000,15400,7900,3600
"1937",163400,169400,176900,167300,163700,172400,150600,127400,102500,91700,81600,66000,53500,38700,24900,15700,7600,3900
"1938",169800,164600,175500,170800,161400,172000,155000,130200,107100,91100,82200,67600,53800,41800,23100,15900,7500,4200
"1939",175000,161600,175000,177800,153400,167900,158000,133800,111300,91900,81900,68300,54600,42700,23500,16400,7400,4300
"1940",171849,161308,172893,175517,152917,158234,157675,133840,113059,94466,81609,68566,55613,42445,25137,15860,7537,4075
"1941",181935,160395,171774,173390,149361,146947,153991,133527,115002,95058,82730,69683,55448,42226,26567,15320,7564,4164
"1942",176870,161915,169678,172150,149604,141100,153075,136799,117439,96360,82596,70240,55368,42822,27745,14515,7549,4206
"1943",177644,167023,165063,170881,153513,137831,150986,139946,119103,99284,82641,70716,56096,42857,29618,13645,7617,4388
"1944",178766,171087,161853,169124,152690,128015,145491,141077,121397,101993,83398,70565,56372,42664,29974,14275,7716,4459
"1945",193464,168665,159702,170088,154247,130252,141278,143639,123114,103234,85458,71114,56564,42696,29680,15374,7601,4559
"1946",202271,178499,158576,169481,156979,133237,135767,144620,125463,106220,85605,72244,57301,42648,29627,16239,7433,4612
"1947",225009,174177,159874,167648,159958,134978,131182,144365,128681,108920,86658,72100,58016,42507,29903,16932,7019,4520
"1948",241233,174538,164692,163149,162135,138669,128217,142576,131592,110789,89439,71829,58432,42991,29728,17885,6536,4281
"1949",254730,176572,169034,160213,164580,146153,122082,139724,134332,113528,92320,72109,58545,43130,29424,17793,6752,3712
"1950",256687,192827,167012,157986,165531,147661,124071,135376,137096,115504,94013,73799,58880,43237,29484,17193,7043,2761
"1951",249447,201102,176963,156265,163532,149564,126511,129525,138014,118057,97587,74822,60139,44494,29453,17404,7549,2653
"1952",243383,223677,172981,157419,162313,152904,128922,125510,138233,121904,101045,76901,60401,45685,29813,17877,7895,2631
"1953",235730,239354,173528,162434,158192,155464,133122,123270,137065,125197,103369,80558,60540,46726,30414,18003,8216,2531
"1954",229195,251852,175379,166864,155506,157870,140957,117706,134672,128486,106593,83806,61894,47283,31183,18230,8469,2750
"1955",225473,253064,191297,164567,153893,159542,143442,120418,131195,131689,108935,85953,64393,47828,31806,18428,8479,2980
"1956",224054,247071,200112,174605,152581,159539,146627,123956,126348,133247,111806,89698,65527,49108,32799,18578,8607,3136
"1957",220275,241291,222412,170546,153283,158028,149828,126334,122342,133572,115404,92864,67359,49425,33773,18763,8852,3280
"1958",215560,233934,237764,171172,157797,153465,152066,130331,120145,132415,118709,95048,70624,49709,34728,19339,8992,3410
"1959",212699,227936,249778,173189,161799,150266,154068,137868,114644,130078,121852,98206,73381,50967,35147,19986,9204,3597
"1960",208557,223957,251004,189481,159054,147939,155335,140044,117337,126535,124875,100379,75516,53044,35573,20499,9406,3728
"1961",204378,222169,244767,198112,169493,145927,154959,142868,120413,121699,126210,102828,78923,53913,36659,21301,9424,3830
"1962",202239,217907,239585,220036,166209,146889,153272,146032,122858,117730,126576,106027,81781,55188,36872,21585,9529,3809
"1963",202999,213233,232424,235003,166936,151881,148586,148307,126818,115735,125255,109086,83533,57967,37071,22242,9861,3816
"1964",201429,209168,226514,246109,167232,154923,144525,150185,133907,110349,123032,111916,86161,60300,38034,22509,10128,3919
"1965",199196,204970,221854,246322,181393,151326,141708,151310,135926,112789,119466,114680,87969,62001,39380,22822,10183,3955
"1966",196834,201069,220352,240252,188870,161752,139760,151143,139009,115854,115114,115754,90350,64830,39926,23310,10411,4011
"1967",194988,198983,215974,235514,210249,158732,141438,149579,142175,118177,111409,115948,93263,67170,40716,23507,10649,4117
"1968",189955,199642,211351,228138,224210,158709,146250,145085,144466,121817,109436,114798,95896,68500,42890,23406,10919,4213
"1969",181610,197626,207225,220667,231215,156816,148780,141630,145917,128611,104218,112659,98355,70549,44765,24067,11204,4303
"1970",173171,194431,202971,215689,228348,169075,145511,138817,146465,130270,106252,109496,100563,72058,46022,25142,11254,4450
"1971",167275,192445,199232,215563,227202,178746,155599,137678,146512,133302,109355,105466,101701,73981,48119,25586,11661,4614
"1972",160946,190605,197232,212305,225749,201603,153050,139101,145516,136705,111607,102497,102084,76641,50031,26603,11908,4868
"1973",154914,187338,197906,208330,221845,217851,155118,144193,141885,139323,115503,100795,101370,78941,51334,28197,12214,5085
"1974",153908,181760,196997,205224,217388,231243,157939,148536,139406,141513,122193,96186,99670,81364,53099,29469,12681,5239
"1975",155364,175672,195205,201797,213550,233379,172732,146594,137581,142756,124342,98496,97126,83590,54470,30575,13499,5387
"1976",157791,168774,193079,197874,210823,227854,180707,155848,136123,142561,127259,101422,93647,84706,56344,31938,13961,5681
"1977",160122,161966,191579,196367,206357,222922,201259,152485,137415,141660,130681,103667,91271,85422,58655,33408,14398,6034
"1978",163543,154755,187592,196867,201673,216359,215013,153347,141889,137908,132909,107435,89896,84957,60533,34412,15414,6288
"1979",164208,152727,181731,195718,198280,210505,226791,155288,145783,135412,135164,113717,86043,83942,62600,35766,16397,6712
"1980",163355,153930,176032,194062,195409,206989,228742,169800,143950,133967,136509,116077,88355,82169,64474,36855,17079,7089
"1981",162438,157195,169541,192603,193220,206315,224914,178419,153514,132802,136749,119025,91219,79638,65915,38401,18078,7487
"1982",163570,160826,162554,190903,192704,203331,221547,199581,150313,134083,135878,122229,93364,77680,66913,40288,19106,7999
"1983",165384,164920,155848,187288,194436,200297,216249,214257,151539,138784,132666,124664,97087,76876,66688,41830,19791,8568
"1984",166464,165973,154149,181666,194142,198250,211233,226606,153777,142835,130626,126867,103007,73721,66244,43712,20682,9274
"1985",165994,165243,155314,176112,192739,195856,208099,228883,168445,141130,129451,128302,105312,76014,65008,45030,21320,9528
"1986",164400,164081,158287,169580,190928,193236,207005,224699,176796,150573,128346,128880,108177,78807,63217,46271,22374,10209
"1987",160796,164877,161545,162425,188923,191995,203365,220731,197535,147360,129606,128319,111253,80710,61983,47131,23538,10776
"1988",158829,166324,165459,155602,185256,193106,199831,214784,211665,148425,134091,125373,113819,84085,61666,47018,24674,11361
"1989",158072,167346,166516,153928,180017,193158,197918,209916,223804,150596,138055,123603,115967,89510,59336,47051,25999,11968
"1990",159773,167076,165979,155219,175039,192527,196001,207180,226073,165065,136588,122808,117581,91843,61511,46613,26903,12425
"1991",162288,165997,165090,158767,169630,192300,194261,206710,222410,173557,146054,122134,118437,94656,64059,45645,27944,13103
"1992",165864,162741,166199,162272,163134,191029,193682,203601,218769,194072,143038,123702,118273,97706,65843,44903,28577,13877
"1993",166569,161237,168033,166427,156736,187952,195434,200415,213391,208269,144260,128255,115969,100353,68920,44886,28550,14540
"1994",167011,160466,169194,167527,154838,182487,195346,198272,208403,220058,146495,132270,114936,102809,73667,43454,28848,15568
"1995",165466,161971,168870,167008,156008,177046,194189,196143,205482,222209,160523,131071,114461,104628,76020,45522,28755,16329
"1996",163336,163925,167498,166083,159086,170510,192790,193667,204651,218371,168729,140106,114076,105880,78832,47688,28269,17099
"1997",159286,167130,164178,167145,162473,163755,191034,192836,201507,214671,188644,137110,115865,106122,81866,49496,28181,17799
"1998",155417,167495,162413,168854,166533,157174,187594,194367,198237,209355,202307,138400,120292,104275,84586,52144,28474,18158
"1999",151759,167831,161552,169996,167606,155590,182321,194200,196273,204582,213919,140513,124103,103675,86775,55966,27816,18549
"2000",148851,166231,162947,169617,167084,156842,176839,192915,193976,201745,215979,154028,123117,103778,88852,58256,29459,18825
"2001",146445,164106,164959,168400,166249,160236,170678,191831,191720,201113,212453,162079,131892,103927,90397,60886,31184,19042
"2002",144988,160159,168163,165139,167305,163651,164134,190176,191029,198164,208985,181388,129277,105749,91018,63520,32679,19392
"2003",144920,156323,168457,163377,169099,167827,157884,186935,192739,195024,203830,194731,130548,110107,90050,66306,34871,19865
"2004",145288,152711,168881,162574,170494,169294,156605,181791,192668,193185,199376,205792,132760,113827,90150,68708,37884,20089
"2005",145596,149894,167327,164118,170710,169408,158395,176975,191803,191198,196815,207826,145517,113204,90986,70909,40013,21656
"2006",147143,147656,165156,166143,169860,169194,162205,171224,190918,189147,196272,204428,153214,121620,91351,72900,42275,23036
"2007",148927,146463,161289,169455,167344,171554,166303,165325,189649,188798,193476,201192,171507,119141,93470,73962,44462,24470
"2008",150804,146717,157654,169961,166488,174715,171532,159578,186832,190839,190665,196318,184247,120498,97658,73731,47128,26288
"2009",152197,147367,154256,170583,165988,177022,173572,158921,182143,191110,189311,192402,194857,122578,101250,74193,49230,28087
"2010",154243,147824,151578,169224,167817,177710,174220,161115,177566,190596,187628,190137,197048,134543,100784,75178,51064,30141
"2011",154881,149722,149569,167231,170256,177541,174711,165054,172221,189973,185871,189879,193951,142014,108607,75920,52881,32252
"2012",155281,151706,148569,163421,173775,175226,177454,169502,166649,188707,185863,187478,191222,158967,106568,78139,53901,34194
"2013",154901,153815,148863,159903,174276,174367,180608,174775,161204,186147,187930,184987,186942,170935,107976,81987,54199,36549
"2014",153486,155317,149597,156492,174762,174020,183123,177106,160576,181712,188443,183866,183321,181087,110037,85233,55027,38658
"2015",150579,157405,150064,154051,173332,175568,183915,177811,162832,177270,188139,182452,181417,183252,121120,84974,56388,40921
