"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-32,1
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-30
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,9
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,5
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,3
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,5
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,2
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,8
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,8
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,3
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,5
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,7
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,6
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,7
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,8
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,2
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,2
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,7
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-32,2
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,7
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,7
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,7
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,9
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,4
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,8
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,7
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,1
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,7
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-30
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,4
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,9
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,1
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,9
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,9
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,3
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,2
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,1
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,5
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,2
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,7
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,8
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,3
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,6
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,3
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,5
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,1
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,4
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,8
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,9
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,6
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,8
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,2
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,5
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,8
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,2
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,1
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,3
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,1
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,3
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,7
"757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,7
"767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1
"777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,4
"787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2
"817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,6
"827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,7
"847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,6
"857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,2
"867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,7
"887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,7
"897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,1
"907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1
"917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,1
"927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,6
"937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,3
"947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,9
"957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"967";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"977";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"987";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,4
"997";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,6
"1007";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,1
"1017";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,6
"1027";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,6
"1037";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"1047";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,5
"1057";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0
"1067";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1
"1077";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,7
"1087";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,1
"1097";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,2
"1107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,4
"1117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,4
"1127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,4
"1137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3
"1147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,1
"1157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,1
"1167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,7
"1177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,4
"1187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,5
"1197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,2
"1207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,1
"1217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,6
"1227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,1
"1237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,1
"1247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,7
"1257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,7
"1267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,3
"1277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,8
"1287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,5
"1297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,1
"1307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,8
"1317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,2
"1327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,7
"1337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,3
"1347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,1
"1357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,6
"1367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,5
"1377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,1
"1387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,2
"1397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,6
"1407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10
"1417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,1
"1427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,1
"1437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,6
"1447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,1
"1457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,9
"1467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,9
"1477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,6
"1487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,5
"1497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,2
"1507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10
"1517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,7
"1527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";12
"1537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,5
"1547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,4
"1557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11
"1567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,6
"1577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,1
"1587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,1
"1597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,7
"1607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,2
"1617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2
"1627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,7
"1637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4
"1647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,9
"1657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,6
"1667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,1
"1677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,4
"1687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,3
"1697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,8
"1707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,9
"1717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8
"1727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,5
"1737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,9
"1747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,1
"1757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,9
"1767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,3
"1777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,1
"1787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15,4
"1797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";16,5
"1807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";14,6
"1817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";16,6
"1827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";17
"1837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15,5
"1847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";17,7
"1857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15,2
"1867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15,2
"1877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15,7
"1887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";16,3
"1897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";14,8
"1907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";14,7
"1917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";16
"1927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";13,5
"1937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,4
"1947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";12
"1957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";18,2
"1967";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";20,9
"1977";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";22,7
"1987";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";17,6
"1997";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";14,6
"2007";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";13,1
"2017";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9
"2027";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,1
"2037";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,8
"2047";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";12,8
"2057";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";16,8
"2067";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,4
"2077";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,7
"2087";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,2
"2097";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";15
"2107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";17,9
"2117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";17,4
"2127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,5
"2137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";13,4
"2147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,7
"2157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,8
"2167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7
"2177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8
"2187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10
"2197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,8
"2207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";12,8
"2217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,8
"2227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11
"2237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,6
"2247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,1
"2257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";13,7
"2267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,1
"2277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,7
"2287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,7
"2297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,3
"2307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,4
"2317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,9
"2327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,7
"2337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,7
"2347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,3
"2357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9
"2367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,9
"2377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,3
"2387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";13,3
"2397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,4
"2407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,7
"2417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,2
"2427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,4
"2437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,3
"2447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";10,4
"2457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,8
"2467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,4
"2477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6
"2487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,6
"2497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,8
"2507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,6
"2517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5
"2527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,6
"2537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";9,3
"2547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,9
"2557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,4
"2567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,3
"2577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,4
"2587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,7
"2597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";5,9
"2607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8
"2617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6
"2627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,6
"2637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,9
"2647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";11,3
"2657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,4
"2667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,8
"2677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,5
"2687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,1
"2697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,2
"2707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";8,1
"2717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,8
"2727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,4
"2737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,2
"2747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,1
"2757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,7
"2767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,4
"2777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";7,2
"2787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";6,1
"2797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,2
"2807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3
"2817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,8
"2827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1
"2837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,5
"2847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,1
"2857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,6
"2867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"2877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"2887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,3
"2897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,4
"2907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,7
"2917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,1
"2927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,6
"2937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,9
"2947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"2957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,3
"2967";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,1
"2977";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,6
"2987";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,1
"2997";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,8
"3007";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,7
"3017";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,4
"3027";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,3
"3037";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,2
"3047";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,2
"3057";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"3067";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,4
"3077";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,2
"3087";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7
"3097";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"3107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,7
"3117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,8
"3127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,2
"3137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,1
"3147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,2
"3157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2
"3167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,6
"3177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,5
"3187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,3
"3197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,3
"3207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1
"3217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,2
"3227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,7
"3237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,1
"3247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8
"3257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,1
"3267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,1
"3277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1
"3287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"3297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11
"3307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,2
"3317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,2
"3327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,5
"3337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,2
"3347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,8
"3357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"3367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,2
"3377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"3387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"3397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,4
"3407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,1
"3417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,3
"3427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,6
"3437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15
"3447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,5
"3457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,5
"3467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,2
"3477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,6
"3487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,9
"3497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,3
"3507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,2
"3517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,7
"3527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,5
"3537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,2
"3547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"3557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,6
"3567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,1
"3577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,4
"3587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"3597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,6
"3607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,7
"3617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,8
"3627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,4
"3637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,9
"3647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5
